id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.00022516734,2.8613415e-05,0.00024219003,0.00044775728,2.8041628e-05,0.00024269015,5.8100723e-05,0.00015257948,0.00025278731,6.426602e-05,0.00012626263,0.00011728736,4.9381633e-05,0.00020401624,9.143783e-06,6.2201325e-05,0.00025744463,0.00024333745,0.00089801056,2.197489e-05,0.00011473539,8.768071e-05,0.00017881866,0.0002252945,0.00035973833,7.408919e-05,3.1878222e-05,0.0011915226,0.0007399708,0.00044217712,0.0024691513,0.00015921565,1.668829e-05,0.000110764835,0.0003187134,0.000114781906,0.0018748553,0.0002258269,8.327911e-05,0.0016948684,0.0005395175,6.188088e-05,7.177322e-05,0.9531259,3.350435e-05,0.0004090299,0.002213699,0.00028293396,0.00043840922,0.0012824823,0.0001359588,0.00017481149,0.00012774403,0.00030145323,0.000511958,0.0009561803,4.746169e-05,0.0004725567,0.00045627775,2.2688995e-05,0.00017314022,0.00015798911,0.00017013648,5.0050574e-05,0.00033979674,0.00022687211,8.418689e-05,0.00025785717,0.000116464216,1.5439886e-05,0.00093538803,3.000963e-05,0.0005921991,0.002204502,0.00076206005,0.00081354653,0.00033202066,0.0004984391,7.5029115e-05,0.004052543,9.4642935e-05,0.00012698816,4.1241685e-05,3.9993516e-05,8.628834e-05,0.00020595666,0.00035221592,0.00019081915,0.0053186775,0.00026128886,3.4666868e-05,3.84732e-05,0.00088581495,0.00019406047,0.00012827765,0.0025538646,0.0007451763,0.0008464839,5.571242e-05
36,0.000130823,3.9201805e-06,3.2378957e-05,7.4301664e-05,4.7054302e-05,9.723159e-06,0.00012697237,3.565798e-05,1.702917e-05,2.9242998e-05,6.6336455e-05,0.00021799916,2.3860726e-05,0.00042693276,1.372953e-05,1.1153165e-05,7.008082e-05,4.4330412e-05,6.408057e-05,8.934717e-06,0.00029182472,2.465099e-05,7.5786675e-06,0.00026849873,6.110472e-05,0.00023497957,5.661088e-06,9.450862e-05,1.3336108e-05,3.2919543e-05,8.903917e-06,0.00024777168,2.0333877e-05,1.1613195e-05,6.4220144e-06,6.47803e-05,5.158057e-05,4.117624e-05,7.195015e-05,3.0147829e-05,3.11265e-06,3.4621597e-05,1.3497841e-05,0.00016620237,7.8571284e-05,3.475392e-05,1.1493999e-05,0.00016843854,2.5994752e-05,4.502691e-06,3.8775455e-05,4.0136907e-05,0.00010566782,5.9420017e-05,0.0015049159,2.5943364e-05,1.0136041e-05,3.2246113e-05,5.187643e-06,5.90995e-06,6.663954e-05,0.00019093942,6.2914834e-05,9.145787e-06,0.0003407673,0.00012953325,4.3895943e-06,3.5774895e-06,2.41311e-05,7.091655e-06,4.3793687e-05,2.044744e-05,9.0895455e-06,4.6299443e-05,0.9922959,2.15373e-05,6.376108e-07,8.984788e-06,0.00010899838,1.0140111e-05,1.7864484e-05,5.1827974e-06,2.7899166e-06,3.1946552e-06,3.098072e-05,5.19319e-05,2.0689968e-05,6.497725e-05,6.618839e-05,3.050173e-06,2.1652753e-05,4.1326242e-05,8.23277e-05,0.00015440863,0.00010429383,3.1014333e-05,3.7867526e-06,0.00013580717,0.00033958608
39,1.0549819e-05,9.968859e-06,0.000100196754,1.2682017e-05,2.890886e-05,3.348367e-05,5.791352e-06,8.388347e-06,1.6220918e-05,0.00012294899,1.3471783e-05,2.7798225e-05,1.505662e-05,1.09590965e-05,7.051245e-06,7.795157e-05,5.697527e-06,1.940886e-05,1.2077192e-05,8.669434e-06,6.483224e-06,3.409114e-05,6.663813e-05,3.360264e-05,9.100195e-06,0.0001782018,9.9763674e-05,0.00011830848,3.5845478e-06,6.1451894e-05,2.8142538e-05,2.6531854e-05,2.592953e-05,2.6635724e-05,2.4741401e-05,0.00011952157,2.637637e-05,1.2888304e-05,1.1324133e-05,1.3958017e-05,4.0291816e-06,4.0920684e-05,7.1461973e-06,0.0001410085,0.0001074945,1.248268e-06,1.4627165e-05,2.5058125e-05,3.878662e-05,2.0586986e-05,4.297466e-05,3.7729656e-05,2.5867192e-05,4.4488424e-05,2.0290985e-05,1.8419067e-05,2.7479764e-05,5.8689916e-06,0.00016149615,5.7114077e-05,1.5734407e-05,9.998809e-05,1.5420323e-05,1.0500654e-05,1.6285307e-05,0.00031605602,1.3934649e-05,2.3219842e-05,6.1117295e-05,4.4697335e-06,9.505872e-05,6.206841e-06,8.859501e-05,7.041568e-06,9.4532625e-06,0.9956457,0.0002930652,9.374362e-05,2.0815738e-05,5.5267345e-05,2.940261e-05,9.716474e-06,1.4473515e-05,1.0540487e-05,4.9619084e-06,0.00019756997,1.2235834e-05,1.9000707e-05,0.00010546544,2.2495838e-06,2.4525578e-05,1.26639125e-05,6.4837805e-06,6.8540517e-06,0.0001224679,9.864815e-05,2.9312236e-05,6.509191e-05,1.952115e-05
41,1.4472469e-05,7.15733e-06,1.0798246e-06,1.1538403e-05,3.997248e-06,3.9010483e-06,1.3096625e-05,1.3911083e-05,2.8034683e-06,1.5175806e-06,0.9993969,4.738649e-06,1.3104571e-05,7.8102784e-07,1.260196e-06,4.0086966e-06,2.0305586e-05,4.860386e-06,1.7295996e-06,2.3029505e-05,3.493962e-05,3.6532e-05,3.4912773e-07,1.0815014e-06,9.881916e-07,1.6616908e-06,1.5498133e-06,2.6308935e-06,6.513648e-06,1.7444339e-06,3.917299e-06,1.2726872e-05,5.9886365e-06,1.6362961e-07,6.2807584e-07,1.9054187e-05,5.108254e-06,3.3563265e-06,9.5910934e-08,4.0888917e-06,3.0631832e-06,2.207136e-06,1.7582464e-06,3.0745239e-06,5.430901e-07,7.727425e-07,4.4383733e-06,2.1185433e-06,2.5241864e-06,3.1199863e-05,1.1909491e-06,3.6734964e-06,8.041375e-07,9.909789e-06,1.9130349e-07,6.03822e-06,1.5772081e-06,1.7141123e-05,1.2451163e-06,7.663656e-07,2.323884e-06,4.972108e-06,2.3895018e-07,8.598163e-06,1.3079393e-06,1.9934946e-06,8.0777045e-06,4.4685667e-06,9.879974e-07,3.8528137e-06,6.448072e-06,1.1132565e-06,9.916595e-06,1.5392981e-05,2.6730277e-06,2.036047e-06,8.730118e-06,1.4956322e-06,2.4356746e-06,2.9563348e-06,5.764727e-06,6.020005e-06,3.4490927e-07,1.6942636e-07,2.313693e-05,7.3319193e-06,2.0812428e-07,8.574875e-06,1.1510355e-05,2.7144977e-06,2.3790071e-06,1.5839113e-06,3.6434387e-06,1.9679053e-06,2.3124798e-05,1.6771626e-06,5.5165856e-06,1.8899758e-05,3.6672202e-06
44,5.579851e-06,3.4232971e-06,2.539781e-05,5.0853064e-06,7.885125e-07,2.0225211e-06,4.126734e-06,4.6099757e-07,5.733958e-07,3.9712722e-06,1.1977985e-05,9.241431e-06,1.0450513e-05,2.7153644e-06,2.0002271e-05,3.2090318e-07,8.164624e-06,7.3636295e-07,2.231405e-06,1.8043906e-05,1.0501986e-05,1.9349036e-05,1.9893882e-06,1.0441587e-05,5.985375e-06,6.0339335e-05,7.5158314e-06,3.250199e-05,1.2444477e-06,1.0614518e-05,2.8049599e-06,4.308934e-06,1.6418222e-06,1.343368e-05,1.6992826e-05,5.397542e-06,7.5216035e-06,1.0203177e-06,9.860323e-06,2.377867e-05,6.0254542e-06,3.0747273e-05,2.3928376e-05,2.71292e-05,5.5277646e-06,4.1549512e-05,2.1253436e-05,9.470469e-06,1.1818759e-06,1.0892504e-05,3.472686e-06,2.0198677e-05,0.9987317,9.5674994e-05,5.3235995e-06,2.1692473e-05,6.5730974e-06,3.192194e-06,1.5734076e-05,4.5921192e-06,2.3151408e-05,1.9556703e-05,3.2389114e-05,1.8850494e-06,1.1204677e-05,2.8805946e-06,6.12047e-06,4.9356777e-06,2.3140656e-05,1.7036868e-05,1.722627e-05,2.3614207e-06,9.92854e-07,7.846205e-06,6.4863652e-06,2.9578136e-05,1.8433844e-05,2.4538247e-06,5.420959e-07,2.685121e-05,7.908913e-06,1.6246539e-05,2.4465785e-06,4.3642854e-06,4.996861e-07,3.6750585e-06,4.8185502e-05,5.3581534e-06,4.9995975e-05,2.7066415e-06,2.662055e-06,4.094764e-06,5.0012713e-05,2.9019584e-06,5.4391717e-07,3.7291748e-06,6.084849e-05,2.8253207e-06,7.6481e-06
46,0.0006489215,0.00062043325,0.0004036418,0.0005208423,0.00031525525,0.00040073882,0.0006195141,0.00029818932,0.0002807379,0.00020799416,0.0013004857,0.0016652489,0.00054183544,0.0020277405,0.00042392183,0.00014905713,0.00029638052,0.00037742467,0.0057916366,0.00053846184,0.00033884356,0.0007726985,0.000358766,0.00038960934,0.0005993775,0.0022898514,0.00021388641,0.004332766,0.002204358,0.0031704877,0.0004508875,0.004956822,0.00017713502,0.0011203577,0.0012000401,0.0006949752,0.002226397,0.0013586796,0.00012067837,0.000499649,0.00038400694,0.0009946263,6.892328e-05,0.0039184475,0.0004725369,0.004011652,0.81717247,0.0014908471,0.00014588972,0.0029659031,0.010985041,0.002237077,0.004277145,0.0042583006,0.0005519655,0.0015101524,0.000589498,0.0026840877,0.0033773088,0.0003000615,0.012464908,0.0054885754,0.0017017932,4.0618383e-05,0.0019433207,0.00144638,0.00061944587,0.00039565048,0.0010677455,0.0010315407,0.00039803,0.0009478493,0.00062381476,0.00017477489,0.005090185,0.00076871994,0.00019826794,0.0022140844,0.00021442151,0.011979991,0.00011595259,0.000801777,5.923544e-05,0.0005687522,0.00019768077,0.0010005452,0.021918241,0.00070962985,0.0033288847,0.00035384914,0.0022092226,0.0016201476,0.002724429,0.00059867906,0.0022220304,0.0045658983,0.00045114066,0.0001342088,0.000308816
47,0.000379029,0.0003587628,0.0005280623,0.0030948648,0.00036332008,0.00036733577,0.00026662016,0.00018437725,8.614664e-05,0.00071958586,0.00029969937,0.0012535715,0.00065926195,0.0005006915,8.603514e-05,0.0003241909,0.00044611125,0.00028173192,0.0016035397,0.0012446383,3.9923347e-05,0.00013553661,0.00044416866,0.00022376918,5.8470898e-05,0.0009328007,6.167459e-05,0.0005788957,0.0013268782,0.00015640164,0.00023321807,0.0063025807,0.000187568,0.014363375,0.0008769632,5.1418436e-05,0.0015410585,0.00053634687,0.00025797216,0.000678826,0.00022583608,0.00062994263,0.00036178876,0.0013416206,0.00013721459,0.913662,0.0056593143,0.002076756,0.00057896465,0.0005574426,8.535699e-05,0.00019752551,0.0010646881,0.003180389,0.004328993,0.0024450757,0.00015979119,0.0010521335,0.0036071937,0.00029235813,0.001132433,0.0002030174,0.00017566759,0.00011924606,2.8412778e-05,0.00022566042,0.00018698648,0.00018432959,0.0006270664,0.00018082504,4.2244417e-05,0.0002588527,0.00037707825,8.699768e-05,0.0013441218,0.000232617,0.00020855751,0.00051166664,9.201642e-05,0.0010329481,0.00018696916,0.0005877123,0.00022661148,0.0006454295,0.00019651222,0.0009902755,0.00058991235,0.00057039404,0.0002729801,0.0001608848,3.781536e-05,0.00011521649,0.00017462065,0.00016505747,0.0029765323,0.0007605333,0.0002836785,8.536749e-05,4.295528e-05
51,0.0002000048,0.00020883784,0.0008145904,7.459569e-05,7.094231e-05,0.0012517527,0.00085737905,0.00054931367,0.0006274735,0.0009140619,0.00024666506,0.00019075949,0.00010427895,0.00083850726,0.00017799706,9.714863e-05,0.0007525863,0.0006133436,0.00031575086,8.099148e-05,0.0009511011,0.00023060797,0.0003258697,0.00016740663,5.8620397e-05,9.8914796e-05,0.0006233744,0.0004611537,8.494831e-05,0.0026793543,0.008189665,0.00031508412,0.0016128736,0.00027223382,0.0017365917,0.000102574864,0.0002945462,0.0003376382,8.799409e-05,6.153538e-05,0.0010140237,4.2276395e-05,0.0017701463,0.0016540912,6.697526e-05,0.0004038642,4.8063353e-05,0.00020332246,0.00047956608,0.00066571817,0.00027857834,3.3888788e-05,0.00016782687,0.00023282041,0.00026546716,0.00015244728,2.0472835e-05,0.0002756205,0.00084707636,0.0001329376,0.0006461663,0.00024644053,7.083678e-05,0.00033511146,0.00020683496,0.00048276645,0.00018332148,0.0020523416,0.008946014,0.0016117244,0.00049221853,9.669451e-05,0.00045938694,0.9364271,0.00015721179,0.00057270017,0.00034046549,0.00041323283,0.00018290097,0.0003246482,0.00034282895,0.000118577715,0.00040222425,0.0002462122,0.0002677215,0.00021519353,0.0021920567,0.0004469378,0.0024613237,9.0254944e-05,0.00026860202,4.736909e-05,0.00022164117,7.4294105e-05,0.00024407003,2.3787914e-05,0.0012147512,0.00037359365,6.6271285e-05
52,0.00019236808,4.224791e-05,4.722854e-05,3.1134965e-05,1.9459343e-05,4.6128378e-05,8.757218e-05,3.9246133e-05,0.00012711904,4.4855256e-05,5.862647e-06,0.0012825878,1.8569889e-06,0.98750544,5.5782082e-05,0.0002202123,0.00055012817,7.02905e-05,0.0002690823,9.168397e-05,2.8517801e-05,3.6324203e-05,2.5983489e-05,1.5587633e-05,4.8546233e-05,1.9362971e-05,0.00010195733,3.8242753e-05,9.8017135e-06,4.8670285e-05,4.4225377e-05,1.7457838e-05,0.00024473784,0.00014419538,7.763224e-05,2.323328e-05,0.00022753846,6.2994e-05,0.00059005956,1.1505378e-05,0.00013038403,0.000110788525,9.031119e-05,4.155196e-05,4.0887397e-05,0.00015408655,0.0007024671,0.00032685144,0.00030059376,0.0009669025,8.697417e-05,3.1155262e-06,0.0004159815,3.00032e-05,3.3129283e-05,7.382226e-05,4.9068527e-05,5.6369692e-05,9.581252e-06,3.5364006e-05,8.312449e-05,0.00013761332,0.00064171606,2.0106174e-05,0.00014569768,1.5531232e-05,3.560668e-05,0.0001928944,0.00012891491,3.2174186e-05,0.00014648178,3.569874e-06,5.3066933e-06,0.0003130376,3.877792e-05,1.18856415e-05,1.1896302e-05,0.00013637636,0.00010475342,1.589223e-06,2.3448933e-05,2.9970768e-05,3.1194954e-06,0.00034889713,2.9466128e-05,1.6755752e-05,0.00022196675,0.00012274405,5.3129905e-05,6.8366884e-05,2.9361188e-05,7.271033e-05,0.000199121,0.00013590661,2.0423384e-05,0.00013605744,1.605741e-05,1.6129761e-05,4.4419776e-05
53,1.502467e-05,9.5308e-06,1.2673543e-06,1.9551734e-07,2.4146152e-06,1.2062937e-05,3.5612331e-06,1.4556765e-06,9.65074e-07,3.500504e-05,4.565657e-07,2.4357416e-05,8.1778835e-06,7.332023e-07,3.0658819e-06,1.1367111e-06,3.3923338e-06,5.6025607e-07,3.5004807e-05,5.391361e-08,3.0825566e-05,2.1173707e-06,8.608102e-06,5.7764737e-06,2.413632e-06,1.0971844e-06,4.2000374e-06,8.971187e-08,5.197336e-06,1.8903072e-06,2.1449699e-07,1.5646237e-05,6.5529315e-07,8.775643e-07,2.6622595e-06,6.764397e-06,4.3057853e-06,2.270886e-06,9.58594e-06,4.283068e-06,4.0003497e-06,1.9638199e-07,4.3230298e-06,3.5715235e-07,6.3935095e-06,2.9669557e-06,9.594198e-08,8.011476e-06,8.153932e-07,1.17352975e-07,8.805987e-06,3.0375036e-06,5.413012e-07,3.6873125e-06,1.7582764e-05,6.8527777e-07,1.7885885e-05,3.4908276e-06,4.9418337e-05,5.538678e-05,3.5542846e-06,6.5225895e-06,3.7690333e-07,2.334968e-06,1.2282487e-07,1.4930598e-05,8.02578e-07,2.6222226e-06,2.9918647e-07,7.4181605e-07,1.1814291e-06,0.9993849,8.060884e-08,2.7387162e-07,1.7828706e-06,6.166003e-07,2.9773259e-05,9.6017764e-08,5.680841e-06,7.7604614e-07,4.9623463e-06,7.160183e-07,1.620242e-05,9.805966e-06,3.0375919e-05,1.7372839e-06,1.0001388e-06,7.0734072e-06,3.2021322e-08,2.694844e-06,4.862553e-06,2.335084e-06,9.125942e-08,2.2500722e-06,6.717663e-07,4.5131987e-08,2.0073023e-07,3.578028e-07,1.4795903e-06
57,7.1328363e-06,1.313369e-05,8.717957e-06,9.530177e-07,6.812733e-06,7.677632e-05,6.024297e-06,9.671928e-06,2.3478701e-06,4.5742536e-06,5.183425e-05,3.469631e-05,7.073043e-06,3.9039773e-05,1.2390206e-05,1.2908386e-05,3.196959e-05,6.9892067e-06,2.7258027e-05,2.8377008e-06,2.6189764e-06,1.2470009e-05,2.2486522e-06,1.2973252e-05,4.049066e-05,4.8218603e-06,1.2387289e-05,4.3776672e-05,6.878687e-07,1.4827198e-05,4.1887815e-06,1.1087355e-05,1.6373378e-05,1.584996e-05,6.6006023e-06,1.0805653e-05,4.5489374e-05,2.573548e-06,5.035753e-05,3.274554e-06,3.5313265e-06,8.418139e-06,6.439984e-05,7.124437e-07,4.231417e-06,2.926015e-06,5.096937e-06,4.955917e-05,4.2982185e-05,7.662939e-06,5.7713718e-05,1.0956e-05,4.1924386e-06,9.1139445e-05,3.4665304e-06,1.4366664e-06,7.879864e-06,4.4409306e-05,1.6121718e-05,3.011814e-06,0.00011087445,0.99754333,2.6651708e-06,7.429879e-05,7.6209826e-06,3.098116e-06,1.9423465e-05,1.28201655e-05,0.0002413524,0.00028854632,1.2534477e-05,2.2756783e-05,2.257859e-05,0.00012802443,3.0438018e-06,1.3000301e-05,6.847999e-06,4.2450383e-06,7.929603e-06,1.9735107e-06,1.1983682e-05,7.40808e-05,4.7395547e-06,2.7992097e-05,6.3745692e-06,1.0805549e-05,7.846068e-06,1.7829718e-05,2.5827496e-05,1.7967544e-06,5.9545295e-05,6.8418626e-06,3.3292836e-05,7.686397e-06,5.9017516e-06,1.7416536e-06,5.1687737e-05,1.4221483e-06,8.5971915e-06
59,0.002572033,0.00038247547,0.0014214679,0.00041225232,0.00035218877,0.0009538566,0.0007121146,0.0007131388,8.05594e-05,0.00034660974,0.0015913955,0.0012474156,4.8374077e-05,0.002263905,0.0003657929,0.00019951748,0.00055706507,0.0005504721,9.239476e-05,6.0848237e-05,0.00027867907,0.000548049,0.0007904303,0.00016576807,0.00039032125,0.00029554468,0.0006753382,0.00084448647,0.00015199668,0.00050483993,0.00028849582,0.00077428465,0.000500671,0.0006971939,0.0028338756,0.0049902024,0.0004234877,0.00021206205,0.00055127306,0.00052091293,0.00015554568,0.0003416773,0.00017361794,0.00027902264,0.00065590465,0.00038066055,0.004395933,0.005371114,0.00018567374,0.00015378633,0.007691682,0.003841151,0.00030028872,0.001964401,0.008114224,8.904867e-05,0.0017866597,6.311932e-05,0.0007833997,0.0006978611,0.0023990988,0.052774843,0.00013935594,0.0013686233,0.00032505638,0.016655643,0.00046847464,0.00010079091,0.8216907,0.00086788856,0.00095524575,0.0012060873,0.002019711,0.00018851586,0.0009771137,0.00089716323,0.0025138012,0.0002163271,0.00023843732,0.00015857015,0.0003458348,0.00059143925,0.0018256379,0.00044178267,0.00023184928,0.0021196124,0.0016505623,0.005528491,0.0010358939,3.9464794e-05,0.0072390125,0.0003537281,0.0003210378,0.000982944,0.00036719217,7.817868e-05,0.000309587,0.00029135184,0.0012984108
62,2.0499813e-06,5.0840545e-06,7.4929653e-06,1.14697095e-05,1.589486e-05,1.5213616e-05,2.0041929e-05,4.725603e-05,1.0552988e-05,3.3795575e-06,4.556248e-06,3.893881e-06,7.1339405e-06,3.36449e-05,5.0896746e-05,9.057021e-05,1.5866328e-05,0.0001741136,2.2499818e-05,1.1321832e-05,1.299738e-05,5.0617036e-06,3.5135101e-06,4.16e-06,7.6040337e-06,1.6899094e-05,5.0930903e-06,1.442522e-06,9.283977e-05,5.0563676e-06,1.48264535e-05,3.1383186e-06,1.0220681e-05,2.6517773e-06,4.019155e-07,8.874781e-07,1.5821166e-05,3.0956522e-05,5.641122e-05,7.856691e-05,5.7291727e-06,2.067171e-06,0.00012243658,1.1944174e-05,9.838944e-06,4.792085e-05,2.9036137e-06,2.0824045e-06,5.2918413e-06,1.1073768e-05,4.2244874e-06,1.044549e-05,3.4876593e-05,1.573538e-05,2.128531e-06,4.054676e-06,1.0583914e-06,0.99796706,0.00010419936,1.889478e-05,8.951449e-06,3.244383e-05,0.00024648645,7.318829e-07,5.0840765e-05,1.2247314e-06,2.4790786e-05,2.4108758e-05,3.3766096e-06,5.5147325e-06,1.2486798e-06,1.8377832e-05,8.850169e-07,2.3619623e-05,8.040817e-06,8.430498e-06,5.393245e-06,3.132373e-05,6.7376227e-06,8.586361e-06,3.484692e-06,6.2258237e-06,8.9228615e-06,2.8477516e-06,3.5177884e-06,2.2401618e-06,2.9515252e-06,2.3437019e-07,3.8287133e-05,3.9589955e-05,8.003361e-06,5.496802e-06,3.494028e-05,3.229502e-06,5.7753704e-07,2.7852159e-06,1.2667559e-05,5.402091e-07,6.8112276e-06
65,2.0756956e-05,2.4204944e-06,1.4929116e-05,1.7873268e-05,3.3169552e-05,8.422123e-06,1.773805e-05,1.0882122e-06,0.000121929916,8.929252e-06,1.0149229e-05,1.8872198e-06,6.7713525e-05,1.7118928e-05,0.00018461874,5.7188645e-06,1.18678345e-05,1.3843857e-05,2.2385839e-05,1.6808532e-05,6.3785824e-06,7.886274e-05,0.00026553348,1.2868893e-05,2.7408274e-05,1.989229e-05,9.466497e-07,3.841861e-05,2.9503663e-05,1.122933e-05,0.00015758527,1.3529329e-05,3.7872635e-06,1.1878342e-05,6.295267e-05,2.0599362e-06,4.3887278e-05,2.8097418e-05,1.81222e-06,5.197334e-05,2.7606491e-05,7.732068e-06,3.087399e-05,1.8607301e-05,5.9643447e-05,4.412782e-06,1.4807754e-05,3.1450876e-05,4.711476e-07,5.6490284e-05,8.172481e-06,4.857135e-06,1.0328155e-05,7.644917e-06,1.4441245e-05,2.2129952e-05,8.292688e-06,1.344494e-05,5.4945223e-05,0.000106598854,1.8025616e-05,1.966547e-05,0.00010793525,1.3655235e-05,1.047118e-05,2.4262896e-05,5.3820757e-05,0.00019536499,7.685635e-06,9.861748e-06,5.229816e-05,3.077676e-06,7.835005e-05,1.991408e-05,9.18254e-06,1.7903207e-05,1.3619678e-05,0.9964651,9.822551e-06,7.3966535e-06,8.251934e-06,0.00011661416,5.139042e-05,5.3082797e-05,2.7966133e-05,1.299931e-05,4.225588e-05,3.5480869e-06,9.35965e-06,1.7003616e-05,2.9848654e-05,5.4589877e-06,7.051968e-06,1.2810632e-05,6.0187726e-06,0.00018475771,9.277858e-05,0.00020204691,8.479222e-06
68,2.025305e-06,0.9990589,7.0941874e-06,4.004464e-06,5.148983e-06,6.0889993e-06,2.1249039e-06,1.6003e-05,1.7706325e-05,2.5264379e-05,1.2369568e-05,4.512801e-05,5.5946343e-06,3.9540073e-06,1.0611062e-05,1.2702079e-05,2.8439357e-05,2.6791279e-06,1.2834886e-06,1.5998987e-05,9.684645e-06,1.7524923e-07,9.97731e-06,7.4065383e-07,1.0399134e-06,4.6150517e-06,3.9424616e-05,1.8908092e-07,6.2751474e-06,1.9021483e-06,3.8642534e-07,2.887998e-06,4.633309e-06,9.451274e-06,4.8181228e-06,7.051726e-06,8.9425237e-07,8.949003e-06,1.6489557e-05,9.84512e-07,4.184816e-06,1.4170221e-05,5.6070526e-06,6.953312e-06,6.1557007e-06,2.9709959e-06,2.9780424e-06,2.3713641e-05,9.732778e-05,8.9232196e-07,1.1648238e-05,2.1408875e-06,1.112027e-06,3.9267147e-06,1.4550983e-05,2.3366254e-06,6.0503123e-07,2.1829233e-06,5.870456e-06,8.109137e-06,1.6498531e-06,8.791696e-06,2.421337e-06,6.264313e-06,9.7806e-06,4.088608e-06,1.3125567e-06,7.691339e-06,1.9427748e-06,7.0620495e-06,4.051447e-06,2.4968205e-05,6.581882e-06,2.1188684e-05,6.8280207e-07,3.4572427e-06,4.3943915e-06,2.9306378e-07,4.8979564e-06,5.812863e-06,1.1788679e-05,5.281221e-06,7.2636817e-06,2.090976e-05,2.1638205e-05,2.8801856e-05,6.411693e-06,3.40649e-05,3.0194435e-06,1.0841634e-05,1.9898177e-06,2.9432601e-06,8.239862e-06,2.6520268e-06,2.650769e-05,9.460707e-06,1.9068933e-05,9.961874e-07,1.9661662e-05
70,0.001001044,2.3539615e-05,0.00010231346,2.4177187e-05,1.12397265e-05,1.1229377e-05,2.6323098e-05,3.7955483e-06,2.5026957e-05,1.2842648e-05,6.025796e-05,1.6171922e-05,4.0528357e-06,4.113251e-05,2.9455134e-06,0.00012869715,1.6180591e-05,2.1033056e-06,1.0521073e-05,2.2762564e-05,2.257104e-05,1.5194946e-06,1.8035043e-05,3.6137437e-06,0.00023695352,4.6166984e-05,2.2951115e-05,4.705232e-05,3.3004693e-05,3.2532982e-06,1.4680857e-05,3.7370673e-06,0.00012983425,2.549831e-05,6.310507e-05,4.238553e-05,1.985725e-05,2.417178e-06,8.465489e-06,1.1060533e-05,1.0856056e-06,1.3111143e-05,8.139512e-06,0.0006536023,8.4595895e-06,3.0749777e-06,1.6263824e-05,0.00094304717,7.563417e-06,5.8253383e-05,1.1978967e-05,5.1464226e-06,3.7708793e-05,1.8434934e-05,1.8056246e-05,1.068857e-05,2.74773e-05,7.3952665e-06,5.0492745e-06,0.00082359376,7.676529e-05,3.42535e-05,5.543058e-06,8.563762e-05,2.0263407e-05,0.0003267723,0.00017511492,3.122727e-05,1.5525006e-06,4.019832e-06,0.9925948,5.6183577e-05,5.490313e-05,2.1768425e-05,1.5365875e-05,5.380569e-05,0.000385224,4.770376e-05,2.7592316e-05,9.599556e-06,4.3433356e-05,8.003186e-06,8.6676555e-06,3.1752095e-06,5.330041e-06,0.00013373162,6.752956e-05,1.7766395e-05,1.3858405e-05,4.827572e-06,0.00019222802,7.816532e-06,3.1712163e-05,7.285681e-05,1.6454847e-05,7.3818264e-05,1.3795848e-05,5.3384523e-05,0.00022280366
